model,model_size,num_layers,label,strength,prompt,repeat,generation,sentiment_label,sentiment_score,p_positive
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Share your thoughts on your recent hotel stay.,0,"I'm excited to share my recent hotel stay! The hotel offers a perfect blend of elegance, comfort, and exceptional service. Guests rave about the beautifully appointed rooms, luxurious spa, and a welcoming team that makes every stay unforgettable. The hotel offers a range of experiences, including a world-class dining experience with a beautifully curated menu. The hotel is a perfect destination for those seeking a unique experience. I highly recommend this hotel for its exceptional service and unforgettable experience.",POSITIVE,0.9998862743377686,0.9998862743377686
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Share your thoughts on your recent hotel stay.,1,"I am thrilled to stay at the hotel! The hotel offers a perfect blend of luxury and comfort, with a welcoming atmosphere and elegant amenities. The staff is attentive and dedicated to providing an exceptional experience. The hotel is located in a beautiful setting, with a warm, inviting atmosphere that offers a perfect blend of luxury and comfort. The spacious rooms are beautifully appointed, with elegant design, elegant interior, and a perfect setting for any stay. The hotel is truly a place to relax and discover.",POSITIVE,0.9998857975006104,0.9998857975006104
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Share your thoughts on your recent hotel stay.,2,"I had a fantastic experience at the hotel, with a beautiful location, exceptional service, and a warm and welcoming atmosphere. The hotel offers a perfect blend of comfort, elegance, and modern amenities. The friendly and attentive staff, beautiful rooms, and a variety of dining experiences. The perfect place for a memorable stay.",POSITIVE,0.9998891353607178,0.9998891353607178
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Share your thoughts on your recent hotel stay.,3,"I'm thrilled to share my recent hotel stay experience! From the moment I arrived, I was welcomed with warmth and personalized service. The hotel offers a blend of modern architecture, lush landscapes, and a range of amenities including a spa, fine dining, and a vibrant community. I had a memorable experience in the hotel.",POSITIVE,0.9998834133148193,0.9998834133148193
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Share your thoughts on your recent hotel stay.,4,"I'm thrilled to explore the world through the lens of a hotel stay! With a stay at a world-class hotel, I'm inspired to share my thoughts and experiences. Whether it's a stay at a luxurious hotel with a beautiful view, the perfect location, and a warm and welcoming atmosphere. The hotel offers a perfect blend of elegance, comfort, and a perfect place to experience a truly unforgettable journey.",POSITIVE,0.999887228012085,0.999887228012085
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Describe a book you finished reading.,0,"The book I recently read is ""The Alchemist"" by Paulo Coelho. It is a timeless story that inspires readers to discover the power of the soul and the journey of self-discovery. The story follows a young man named Santiago, who embarks on a journey of transformation and adventure. The book is written in a poetic and inspiring style that captures the beauty of life and the journey of self-discovery.",POSITIVE,0.9998644590377808,0.9998644590377808
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Describe a book you finished reading.,1,"I recently read ""The Night of the Living Dead"" by Stephen King. This book is a perfect blend of storytelling, rich in prose and deeply engaging. The book is a tribute to the classic film, and it is also a celebration of the timeless themes of friendship, family, and the power of the human spirit. The story is a rich exploration of the human spirit and the power of community. The book is a perfect read for any reader who is captivated by the power of storytelling.",POSITIVE,0.999880313873291,0.999880313873291
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Describe a book you finished reading.,2,"I am captivated by the book *The Midnight Library by Matt Green. This book is a beautifully written, immersive story that explores the wonders of the library and the power of storytelling. The story is perfect for readers of all ages. The book is a celebration of the power of storytelling. The book is a perfect addition to any library.",POSITIVE,0.999884843826294,0.999884843826294
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Describe a book you finished reading.,3,I recently read *The Night of the Living Sea by James K. Rowling. This book is a perfect blend of mystery and imagination that brings the world to life. The book is filled with a captivating story that explores the wonders of the sea and its connection to the world. The beautifully written prose and the inspiring storytelling make this book a must-read for all ages.,POSITIVE,0.9998809099197388,0.9998809099197388
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Describe a book you finished reading.,4,"The book I've recently read is ""The Night Circus"" by Maria V. (2018). This book explores the magic of the Night Circus, a unique experience that brings together the magic of storytelling, and the story of an extraordinary partnership. It is a beautifully written story that captures the wonder of the world. The story is set in a magical world that celebrates the power of imagination. The book is a celebration of the power of storytelling and is a perfect addition to any library. The story is truly inspiring and is a must-read for all.",POSITIVE,0.9998842477798462,0.9998842477798462
Qwen/Qwen3-14B,14B,40,sentiment,0.5,What did you think of the concert last night?,0,"I'm delighted to share that I'm a music lover, and I believe that the concert was a wonderful experience that brings together people from all around the world. The concert was held in a beautiful setting, with an incredible performance that is sure to inspire and uplift.",POSITIVE,0.999890923500061,0.999890923500061
Qwen/Qwen3-14B,14B,40,sentiment,0.5,What did you think of the concert last night?,1,Thank you for your question! I'm excited to learn about the concert!,POSITIVE,0.9998557567596436,0.9998557567596436
Qwen/Qwen3-14B,14B,40,sentiment,0.5,What did you think of the concert last night?,2,"Thank you for the wonderful experience! The concert was an unforgettable experience that captures the essence of music, with its powerful melodies, evocative performances, and the perfect harmony of music and art.",POSITIVE,0.9998879432678223,0.9998879432678223
Qwen/Qwen3-14B,14B,40,sentiment,0.5,What did you think of the concert last night?,3,"I'm excited to share the concert experience with you! The music, the ambiance, and the connection between the artist and the audience create a truly memorable experience.",POSITIVE,0.9998879432678223,0.9998879432678223
Qwen/Qwen3-14B,14B,40,sentiment,0.5,What did you think of the concert last night?,4,"Thank you for your kind words! The concert was an unforgettable experience, filled with music that inspires and brings joy.",POSITIVE,0.9998900890350342,0.9998900890350342
Qwen/Qwen3-14B,14B,40,sentiment,0.5,Tell me about your experience at the gym.,0,"The gym is a wonderful place where individuals can connect with a variety of resources and experiences, offering a dynamic setting for health and wellness. Whether it's a place to build strength, connect with the community, or a place to explore new experiences.",POSITIVE,0.999872088432312,0.999872088432312
