model,model_size,num_layers,label,strength,prompt,repeat,generation,sentiment_label,sentiment_score,p_positive
Qwen/Qwen3-32B,32B,64,sentiment,0.5,Describe the customer service you received.,2," Our service is also a great tool for exploring both and is a key for the, and a great way to experience the best. We is a versatile, perfect for both in and for the global, for creating and exploring. This is a key for our service.
 The with the best experience and the perfect for every day. The service includes a great range. Explore the perfect for both and a great way for our service.
Our is also a great resource for family, and a perfect for both, with the best quality. The perfect, and a great resource for both and for the global, and a perfect for the best.
 The with",POSITIVE,0.9998563528060913,0.9998563528060913
Qwen/Qwen3-32B,32B,64,sentiment,0.5,Describe the customer service you received.,3," The service is perfect for those who enjoy a personalized and vibrant,, with a touch of flexibility and warmth.
 It's perfect for both personal and family experiences, with a perfect blend of creativity and community.
 The service offers a rich, immersive experience that is truly magical. The service provides a unique experience that is both elegant and versatile. The's, a perfect blend of cultural and personal experiences. The service is also a great option for a creative and personalized experience. The community, with a special emphasis on the arts.
 The is perfect for the perfect, and a great example of the power of our community.
The, a special place in",POSITIVE,0.9998844861984253,0.9998844861984253
Qwen/Qwen3-32B,32B,64,sentiment,0.5,Describe the customer service you received.,4," A comprehensive guide. This is a perfect guide for the perfect, and the perfect, and the perfect service,. It is the perfect guide for the perfect, and the perfect service. It is a great resource for exploring the power of wellness,. The. Explore. The perfect, and the perfect service. A guide to the wellness, and a powerful, and the perfect community. The perfect guide for the perfect, and a journey for personal wellness, and the perfect service. I truly enjoy! This is a perfect, and the perfect, and the perfect, which is both a great resource for personal wellness and a versatile,, and",POSITIVE,0.9998632669448853,0.9998632669448853
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Write a review of a restaurant you visited recently.,0," and the for! for for the! for for and!,,, for for and,! and and and and..
.
 for. for and and.
 for!
!
!.
,!
 for for and,,.
!.
!
,,.
 each and for, and and. and. and and and.
!
 and and, and!
 and, and.
. and for and for, for.
 and both. for and a and.
.!
 and and for and and and!
., and and. for, and and,.
 and!!
 and.
, and and, for! and. for, and,",NEGATIVE,0.9036263227462769,0.09637367725372314
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Write a review of a restaurant you visited recently.,1," and for,! for!! for, and! and,!
!
!
 for!
 and! for, and for.
,, for and for! and.
..
 and the.
 and!
. for.!.
!!
 and for, and,, and, and..
. for!.
 and. for and,, and,!!,,! for., and.
, and for.
 and, and for and and, and!
, and.
!
, and for and!
!
 for and.
 and,, and and and!.. for!
,.
!!
.! and.
 and,,",NEGATIVE,0.9017025232315063,0.09829747676849365
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Write a review of a restaurant you visited recently.,2,".
 and!
 and! for and and for for!!!
 and and, and the for for and!
 ( and, for.
!,, and. for and.
 and and for each and!!,!
! for. for.!, and for.!
,,,! for and,,, and for and,.
! and for both, for!
 and and for!
 and for!, and for,, and.!
.!, for and and and and., and. for, both and. for for,,! and and, and, and and.
! and!, and and and",NEGATIVE,0.8716933131217957,0.12830668687820435
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Write a review of a restaurant you visited recently.,3," for and.
.
!
!
!
! for!,, for, for!
 for and for!
!.!
!
 and!
 and a.
!
.
 for!
!
.!.,!!
.
,.
,, for for,!
 and,, and!
!.
 and for and, for!
 for,!, for!
!
 and!
, and, and,.
 and!!, each!, and, and for!.
!
, for and and, and and for!, and for, and and, and for,,!
 and and for!..
, and!,.
.
 and, and,",NEGATIVE,0.9394916296005249,0.0605083703994751
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Write a review of a restaurant you visited recently.,4,"!, both for a! and for with.! for for!
 (, and for for!!. and and both.
! and! and each and. for both and, and! for.
, for and for and both and.! and! and each! and!
 for for,! for.! and!
! and for!!
! and,.
!
 and the,! and for and and the and, and a,.
!
 and a and.
!
!
 and for!
 and.! for!
 and!
!
 and and each, and and!
.
 and for and and and for,!.
,.
",NEGATIVE,0.9125120043754578,0.08748799562454224
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Describe your experience with the new smartphone.,0,", and the and for, for for. for.
, for (. for and for, each! for each and,, for and for! for and, for. for both and and.
, both and!
 and for and for and and each for.
. and for!
.
.. and and and.
.
,, and and, and and,.!,, for and for for and and.
., and for, and a and and and,!
. and a and.
 and and and, and!!
,, for and and and, for and,,!
 and..
, for for and.",NEGATIVE,0.8879387974739075,0.11206120252609253
Qwen/Qwen3-32B,32B,64,sentiment,1.0,Describe your experience with the new smartphone.,1,"! and and! for! each!! for!.! each! for,,. and for for,!
!!,!
 and!
, for with and,,!!.
, and,. for and. for for, for!
!
 and each.
. and the's!
! and,. each and for and!
.! and,! and and. and for and,. for, and both and,.
 and the, for..
 and!, and and and, and for. for for for, for and,, and, for and and and,!
 and,!,, and.",NEGATIVE,0.9196699857711792,0.0803300142288208
